,Index_Data,Prediction
62251,622769,6590.035
62252,622771,4795.8174
62253,622772,5579.7773
62254,622777,5953.7866
62255,622799,0.0
62256,622828,0.0
62257,622859,0.0
62258,622867,9277.91
62259,622882,0.0
62260,622886,5126.9795
62261,622890,4444.834
62262,622893,7118.1655
62263,622904,4860.4644
62264,622945,6592.017
62265,622967,21711.459
62266,622985,4382.046
62267,622986,2402.1985
62268,622995,4823.2754
62269,622996,3694.587
62270,623005,6619.8
62271,623007,11578.038
62272,623013,8984.582
62273,623016,4964.724
62274,623020,7143.859
62275,623032,5496.609
62276,623043,0.0
62277,623045,2569.3413
62278,623046,4489.848
62279,623053,10140.656
62280,623067,6359.3516
62281,623085,4705.4766
62282,623106,12969.184
62283,623108,4560.68
62284,623136,10948.763
62285,623138,4862.538
62286,623145,3597.0986
62287,623147,12611.233
62288,623159,7451.684
62289,623161,11069.322
62290,623175,6467.9385
62291,623177,6214.3
62292,623186,0.0
62293,623198,8426.29
62294,623227,4152.947
62295,623228,0.0
62296,623230,8163.152
62297,623235,12199.8955
62298,623241,7845.758
62299,623256,8223.973
62300,623273,4211.181
62301,623281,3754.0579
62302,623284,10419.855
62303,623288,4897.4775
62304,623309,6289.2134
62305,623312,4520.6973
62306,623315,4862.4365
62307,623338,6985.733
62308,623342,6541.875
62309,623348,8000.1875
62310,623389,0.0
62311,623402,5485.277
62312,623407,6477.908
62313,623418,6280.8936
62314,623425,10163.036
62315,623428,5648.217
62316,623433,3851.3406
62317,623436,12678.268
62318,623446,4674.164
62319,623452,4585.3613
62320,623463,5241.621
62321,623465,2935.2427
62322,623506,0.0
62323,623508,7937.7783
62324,623510,9486.257
62325,623511,7762.1714
62326,623534,5449.5283
62327,623542,6262.2964
62328,623568,7257.654
62329,623569,6796.853
62330,623583,6513.338
62331,623590,7438.9746
62332,623595,9044.333
62333,623597,4900.502
62334,623599,4567.475
62335,623616,2809.1912
62336,623624,5875.171
62337,623665,8788.602
62338,623689,8375.054
62339,623707,6569.1587
62340,623721,9203.808
62341,623730,5847.7686
62342,623762,6182.935
62343,623780,7186.514
62344,623803,0.0
62345,623807,3752.0063
62346,623820,0.0
62347,623826,4700.947
62348,623837,0.0
62349,623846,4843.084
62350,623848,9702.713
62351,623865,12347.371
62352,623869,10507.682
62353,623892,4322.612
62354,623893,2843.3975
62355,623904,5409.7915
62356,623921,4788.6445
62357,623965,0.0
62358,623977,9064.125
62359,624027,12762.576
62360,624030,7245.36
62361,624043,13666.984
62362,624068,7638.1553
62363,624069,4419.756
62364,624072,4758.9033
62365,624080,5121.665
62366,624085,7399.8184
62367,624098,2218.9282
62368,624103,11065.8125
62369,624112,10841.885
62370,624114,7772.4634
62371,624118,10497.737
62372,624125,4536.191
62373,624129,6178.532
62374,624130,6062.8
62375,624135,0.0
62376,624150,6000.1997
62377,624159,4075.5637
62378,624163,3814.5627
62379,624173,16921.35
62380,624210,7520.7983
62381,624217,5909.9004
62382,624232,9470.413
62383,624252,3508.8228
62384,624255,8190.6357
62385,624303,0.0
62386,624307,8590.984
62387,624310,10101.73
62388,624321,11452.08
62389,624334,4555.3525
62390,624335,14113.545
62391,624336,0.0
62392,624338,5487.359
62393,624341,5948.0293
62394,624344,8307.514
62395,624350,9051.319
62396,624354,4220.2305
62397,624356,11759.597
62398,624377,3781.9443
62399,624378,3325.685
62400,624397,0.0
62401,624408,5701.2417
62402,624409,3034.0166
62403,624413,6714.84
62404,624421,5775.836
62405,624422,2814.305
62406,624423,4505.253
62407,624426,8004.569
62408,624439,0.0
62409,624453,4835.3213
62410,624458,5080.479
62411,624478,4475.3047
62412,624498,6488.6963
62413,624500,0.0
62414,624503,19280.496
62415,624511,2923.5217
62416,624528,7788.609
62417,624530,7086.344
62418,624542,0.0
62419,624549,4379.865
62420,624559,5906.2993
62421,624561,5405.474
62422,624567,5437.6855
62423,624575,6428.411
62424,624583,4499.4062
62425,624589,5302.3203
62426,624593,0.0
62427,624595,4693.8647
62428,624609,15426.547
62429,624611,5823.1255
62430,624612,4716.628
62431,624622,8682.241
62432,624626,0.0
62433,624647,0.0
62434,624648,6766.748
62435,624652,9688.223
62436,624680,10474.16
62437,624693,9869.241
62438,624694,7050.2627
62439,624708,4631.9126
62440,624718,3246.0913
62441,624731,4023.0984
62442,624735,10354.476
62443,624766,7889.3667
62444,624781,4091.193
62445,624788,0.0
62446,624789,5360.9004
62447,624792,9808.343
62448,624811,6706.4614
62449,624820,7768.0073
62450,624827,0.0
62451,624831,2737.9797
62452,624849,10785.404
62453,624855,3783.3093
62454,624888,11332.269
62455,624901,0.0
62456,624905,7916.87
62457,624906,8689.995
62458,624908,0.0
62459,624915,6473.6323
62460,624918,10806.642
62461,624931,9454.243
62462,624936,3671.566
62463,624937,9835.688
62464,624949,4792.927
62465,624953,7168.585
62466,624955,0.0
62467,624961,6307.3877
62468,624962,0.0
62469,624965,7055.177
62470,624971,6116.186
62471,624977,5437.838
62472,624982,9280.095
62473,624985,7229.4893
62474,625002,7320.239
62475,625018,4991.185
62476,625031,5130.82
62477,625040,0.0
62478,625069,9287.207
62479,625078,0.0
62480,625091,9782.962
62481,625097,7198.5386
62482,625103,9882.164
62483,625114,6482.6904
62484,625116,0.0
62485,625126,10691.976
62486,625132,8642.585
62487,625152,6473.219
62488,625155,0.0
62489,625170,0.0
62490,625189,5700.8447
62491,625190,5259.6753
62492,625193,2641.7598
62493,625194,8301.79
62494,625205,7923.214
62495,625209,8423.784
62496,625219,4672.054
62497,625222,10784.39
62498,625226,17664.95
62499,625232,14653.492
62500,625233,9433.721
62501,625242,5707.868
62502,625244,0.0
62503,625245,8444.966
62504,625249,6335.464
62505,625251,10104.226
62506,625261,6886.3823
62507,625263,0.0
62508,625267,4849.2324
62509,625270,6525.772
62510,625272,4613.5737
62511,625283,7461.2236
62512,625309,14073.086
62513,625315,3683.561
62514,625318,8179.776
62515,625324,0.0
62516,625327,3811.9521
62517,625339,8577.289
62518,625345,5625.766
62519,625348,3204.0217
62520,625350,8321.022
62521,625372,7718.104
62522,625390,0.0
62523,625398,3339.8298
62524,625401,0.0
62525,625410,7602.7046
62526,625419,4894.976
62527,625434,6137.185
62528,625435,11480.851
62529,625436,4743.213
62530,625444,3374.3079
62531,625451,5053.584
62532,625500,4760.4253
62533,625509,11689.135
62534,625517,0.0
62535,625525,3730.1921
62536,625539,4916.273
62537,625554,9885.089
62538,625575,12399.395
62539,625588,7777.911
62540,625590,9334.368
62541,625592,0.0
62542,625605,0.0
62543,625610,3486.628
62544,625619,5350.529
62545,625622,4018.642
62546,625633,1736.8047
62547,625637,7385.276
62548,625641,6921.0273
62549,625644,10928.307
62550,625649,20644.855
62551,625653,0.0
62552,625678,7884.1675
62553,625683,7414.1807
62554,625697,4530.0034
62555,625699,4827.425
62556,625703,6172.0913
62557,625704,0.0
62558,625705,3700.2908
62559,625712,10203.043
62560,625726,3752.4436
62561,625730,4158.521
62562,625735,4459.035
62563,625764,6850.704
62564,625765,0.0
62565,625784,3240.267
62566,625786,0.0
62567,625794,4847.4053
62568,625816,7869.4707
62569,625830,0.0
62570,625839,2774.035
62571,625846,8630.276
62572,625847,2104.277
62573,625864,0.0
62574,625865,0.0
62575,625870,6481.0913
62576,625872,5946.385
62577,625882,0.0
62578,625883,1295.4233
62579,625885,0.0
62580,625887,4926.578
62581,625889,7874.559
62582,625894,7705.426
62583,625930,0.0
62584,625931,7742.567
62585,625939,0.0
62586,625940,12064.388
62587,625947,4885.429
62588,625977,5134.629
62589,625986,5265.85
62590,626023,5400.678
62591,626027,7315.2104
62592,626033,9606.323
62593,626040,0.0
62594,626052,8980.103
62595,626059,9412.089
62596,626060,7161.089
62597,626073,7721.9824
62598,626077,4513.198
62599,626086,5704.4136
62600,626097,4125.6504
62601,626100,7377.7695
62602,626102,3164.2139
62603,626112,5672.9746
62604,626122,5443.4585
62605,626123,0.0
62606,626136,3452.0933
62607,626137,0.0
62608,626138,4692.102
62609,626142,5234.0586
62610,626150,6880.364
62611,626155,4096.762
62612,626156,14183.024
62613,626176,7893.3467
62614,626188,10451.373
62615,626196,4171.402
62616,626199,4632.1274
62617,626201,5314.5674
62618,626208,19154.617
62619,626222,0.0
62620,626228,10389.288
62621,626231,3501.4148
62622,626266,5883.5034
62623,626276,14230.18
62624,626281,11496.102
62625,626296,9865.637
62626,626308,9433.516
62627,626311,5057.802
62628,626337,9399.398
62629,626354,0.0
62630,626360,4674.3833
62631,626372,0.0
62632,626380,7862.643
62633,626381,6584.5835
62634,626386,7649.799
62635,626392,6390.397
62636,626395,8566.581
62637,626399,8617.543
62638,626402,6614.187
62639,626409,0.0
62640,626453,5773.366
62641,626456,5247.338
62642,626459,9052.397
62643,626475,12237.87
62644,626502,7787.867
62645,626520,0.0
62646,626538,9718.859
62647,626543,7941.3
62648,626545,4400.751
62649,626555,5443.618
62650,626562,7211.603
62651,626567,8670.652
62652,626573,0.0
62653,626584,5381.26
62654,626601,0.0
62655,626606,0.0
62656,626612,5953.598
62657,626616,9294.45
62658,626621,9277.088
62659,626633,3143.7983
62660,626666,6187.921
62661,626669,8488.679
62662,626673,5268.3857
62663,626696,4201.8403
62664,626703,7849.506
62665,626715,8392.463
62666,626727,7453.0786
62667,626765,20915.156
62668,626776,0.0
62669,626793,4065.5664
62670,626795,9728.559
62671,626804,0.0
62672,626811,6452.276
62673,626834,18725.717
62674,626844,9733.747
62675,626852,0.0
62676,626860,2535.3062
62677,626864,6439.861
62678,626874,0.0
62679,626877,0.0
62680,626883,7248.6943
62681,626891,0.0
62682,626907,2974.2476
62683,626919,5437.134
62684,626930,0.0
62685,626940,9422.747
62686,626953,0.0
62687,626956,6811.342
62688,626965,4202.9795
62689,626973,0.0
62690,626978,6796.7197
62691,626988,0.0
62692,626991,9997.958
62693,626996,5248.9277
62694,626997,10585.217
62695,627013,8723.215
62696,627019,0.0
62697,627026,9514.443
62698,627035,8502.019
62699,627038,3426.0947
62700,627042,7263.585
62701,627049,5123.7783
62702,627066,8436.123
62703,627083,4010.0762
62704,627086,5985.9766
62705,627100,6089.381
62706,627104,8437.183
62707,627106,4934.395
62708,627113,6043.741
62709,627115,6137.3833
62710,627120,5925.2764
62711,627126,4149.482
62712,627147,7706.3867
62713,627156,7586.815
62714,627157,3352.513
62715,627158,0.0
62716,627159,7042.7744
62717,627161,5446.6123
62718,627164,11365.539
62719,627169,7097.4233
62720,627177,3173.827
62721,627209,8004.1147
62722,627215,8227.096
62723,627216,6334.2114
62724,627234,4833.771
62725,627236,6630.642
62726,627260,9775.673
62727,627273,5843.131
62728,627281,8877.741
62729,627291,5388.793
62730,627292,8637.232
62731,627296,9222.663
62732,627301,5909.471
62733,627308,3555.3203
62734,627323,7311.025
62735,627329,0.0
62736,627347,8463.41
62737,627371,6435.2773
62738,627399,8515.338
62739,627417,6622.1196
62740,627420,5029.77
62741,627423,7985.9697
62742,627454,8082.3613
62743,627469,9700.484
62744,627480,7162.137
62745,627497,6158.0806
62746,627500,4662.8755
62747,627515,5802.97
62748,627521,5503.806
62749,627534,5987.886
62750,627535,3790.1633
62751,627538,10573.278
62752,627540,9854.728
62753,627545,0.0
62754,627551,3532.902
62755,627571,7817.686
62756,627583,3278.9438
62757,627592,9062.501
62758,627594,6708.9487
62759,627605,4243.1943
62760,627623,6964.423
62761,627634,9311.155
62762,627647,11448.447
62763,627649,9700.6
62764,627654,10899.33
62765,627657,6691.3696
62766,627661,4353.3623
62767,627667,6733.8823
62768,627672,6897.2456
62769,627687,10210.868
62770,627719,4300.653
62771,627723,0.0
62772,627748,10909.153
62773,627760,4102.799
62774,627765,10093.882
62775,627773,8014.685
62776,627774,8181.9614
62777,627776,7907.351
62778,627793,7968.3394
62779,627796,4145.601
62780,627813,5105.5205
62781,627817,0.0
62782,627825,6854.723
62783,627828,3801.2012
62784,627840,4425.708
62785,627878,6233.717
62786,627880,6302.061
62787,627882,3470.7388
62788,627883,4422.336
62789,627884,4723.69
62790,627889,0.0
62791,627912,5774.6123
62792,627918,0.0
62793,627922,5145.096
62794,627930,2345.717
62795,627934,13209.7705
62796,627947,10086.209
62797,627951,22402.3
62798,627956,3386.5103
62799,627971,4801.339
62800,627973,7678.942
62801,627982,5046.335
62802,627994,2832.8523
62803,627998,7553.243
62804,628000,4121.1987
62805,628002,4496.102
62806,628015,7634.373
62807,628018,13924.688
62808,628028,5277.648
62809,628080,6016.243
62810,628082,4765.3115
62811,628094,8247.083
62812,628099,4448.7656
62813,628110,4651.9087
62814,628114,4965.092
62815,628116,13068.408
62816,628119,5432.369
62817,628120,4415.831
62818,628124,10009.54
62819,628125,7351.3877
62820,628129,0.0
62821,628141,6843.041
62822,628149,3141.993
62823,628168,3143.7075
62824,628177,2996.5398
62825,628186,7018.825
62826,628216,0.0
62827,628241,6029.3394
62828,628245,0.0
62829,628256,4666.2583
62830,628302,5616.874
62831,628315,7816.4785
62832,628318,5430.435
62833,628323,8214.416
62834,628340,4827.121
62835,628343,12602.092
62836,628346,8004.3267
62837,628355,9338.345
62838,628363,9256.079
62839,628388,0.0
62840,628405,0.0
62841,628412,0.0
62842,628422,9435.756
62843,628430,0.0
62844,628437,3959.1514
62845,628440,0.0
62846,628442,5327.537
62847,628445,15785.431
62848,628447,5850.427
62849,628456,4156.7104
62850,628462,8844.638
62851,628474,4940.8125
62852,628479,5581.407
62853,628488,3762.0715
62854,628503,6360.172
62855,628508,6437.0576
62856,628519,4361.4404
62857,628526,4181.393
62858,628536,7969.212
62859,628544,6045.406
62860,628548,7064.5264
62861,628552,6549.6133
62862,628565,5750.9106
62863,628567,6289.051
62864,628573,5824.9062
62865,628598,8598.974
62866,628608,3519.3057
62867,628616,4012.186
62868,628622,9078.267
62869,628635,4041.6392
62870,628643,0.0
62871,628644,9363.817
62872,628648,0.0
62873,628650,5500.497
62874,628658,15263.942
62875,628669,5608.294
62876,628686,12254.129
62877,628708,3813.5122
62878,628736,7343.1187
62879,628749,5662.4297
62880,628753,15436.25
62881,628756,3901.3584
62882,628766,0.0
62883,628769,0.0
62884,628772,14146.965
62885,628775,4840.0127
62886,628779,0.0
62887,628780,0.0
62888,628788,4312.6685
62889,628793,6413.7256
62890,628840,5500.227
62891,628850,3632.657
62892,628852,5114.646
62893,628867,12499.214
62894,628877,5133.786
62895,628882,5304.0366
62896,628894,5161.933
62897,628899,5631.329
62898,628905,7841.9053
62899,628919,5154.127
62900,628941,7328.513
62901,628943,7223.6694
62902,628945,4832.07
62903,628948,3878.392
62904,628966,6679.724
62905,628978,0.0
62906,628979,0.0
62907,629002,5341.386
62908,629006,3654.9854
62909,629012,4412.2095
62910,629021,7049.4824
62911,629036,4064.3594
62912,629039,10715.566
62913,629041,0.0
62914,629047,5511.6055
62915,629049,7216.359
62916,629057,8810.053
62917,629059,8249.0625
62918,629068,4462.255
62919,629078,2959.9153
62920,629100,10967.041
62921,629103,7708.524
62922,629133,7079.32
62923,629140,0.0
62924,629144,8718.958
62925,629146,9207.722
62926,629154,6288.5596
62927,629157,0.0
62928,629200,5267.164
62929,629211,1868.786
62930,629227,13889.674
62931,629233,10336.541
62932,629241,7018.7637
62933,629246,5356.426
62934,629253,15278.0
62935,629263,4866.9536
62936,629271,7593.6562
62937,629284,6621.9126
62938,629295,6638.033
62939,629298,11001.354
62940,629310,8548.753
62941,629327,3620.7285
62942,629329,0.0
62943,629343,7023.1865
62944,629390,6790.6816
62945,629399,0.0
62946,629400,7003.117
62947,629401,7278.8955
62948,629403,3820.0967
62949,629404,8203.04
62950,629408,9355.408
62951,629418,4167.0957
62952,629465,7228.4194
62953,629468,5465.518
62954,629486,6717.7954
62955,629499,0.0
62956,629503,10584.814
62957,629504,0.0
62958,629518,3061.1968
62959,629533,4183.8003
62960,629534,9308.7
62961,629537,6351.9463
62962,629546,7477.1753
62963,629550,7204.4175
62964,629581,0.0
62965,629585,7897.3965
62966,629600,4250.4688
62967,629608,7938.406
62968,629615,0.0
62969,629619,1647.3516
62970,629622,0.0
62971,629627,0.0
62972,629630,9372.362
62973,629638,21978.584
62974,629641,0.0
62975,629666,5384.2075
62976,629670,3902.8552
62977,629678,5510.914
62978,629700,5073.1904
62979,629702,5658.2354
62980,629706,3708.6995
62981,629714,7561.321
62982,629729,0.0
62983,629743,5015.356
62984,629745,17278.31
62985,629749,8430.531
62986,629753,4338.3545
62987,629756,4643.875
62988,629766,0.0
62989,629780,0.0
62990,629790,4013.4531
62991,629826,6122.726
62992,629847,0.0
62993,629862,4374.4453
62994,629895,6135.396
62995,629905,12358.246
62996,629941,6902.343
62997,629942,6411.295
62998,629943,0.0
62999,629945,7811.2915
63000,629948,8809.688
63001,629952,4943.5815
63002,629967,6216.684
63003,629981,5359.735
63004,629982,7639.8413
63005,629994,0.0
63006,630003,6285.665
63007,630006,0.0
63008,630007,4555.7637
63009,630014,7052.199
63010,630018,0.0
63011,630085,7219.2476
63012,630100,9009.647
63013,630104,9776.045
63014,630106,3762.1077
63015,630113,14552.43
63016,630116,3925.076
63017,630124,0.0
63018,630128,8361.94
63019,630194,6384.4053
63020,630213,5612.8643
63021,630245,3471.9333
63022,630247,0.0
63023,630251,5760.395
63024,630254,0.0
63025,630262,7193.695
63026,630279,8856.114
63027,630286,4726.9907
63028,630288,6776.8403
63029,630296,8901.995
63030,630309,4001.138
63031,630339,9460.129
63032,630342,6856.093
63033,630354,6588.712
63034,630355,15992.282
63035,630373,0.0
63036,630375,2367.255
63037,630381,15578.865
63038,630382,7364.377
63039,630383,9337.954
63040,630388,0.0
63041,630392,4248.581
63042,630393,3696.085
63043,630407,6156.9707
63044,630415,4891.504
63045,630429,0.0
63046,630430,7205.1694
63047,630437,6657.2324
63048,630438,3632.7234
63049,630454,0.0
63050,630461,0.0
63051,630466,6083.1777
63052,630474,7471.7266
63053,630493,8734.414
63054,630511,5790.333
63055,630522,2639.149
63056,630530,9465.594
63057,630543,4095.7395
63058,630545,0.0
63059,630562,0.0
63060,630564,4797.442
63061,630571,5746.3105
63062,630623,5803.951
63063,630639,6410.216
63064,630679,6869.3906
63065,630688,5844.582
63066,630690,6881.786
63067,630696,5921.4272
63068,630713,7564.4385
63069,630727,10237.735
63070,630730,5351.0073
63071,630748,0.0
63072,630752,3937.5315
63073,630754,2331.7012
63074,630758,7907.5054
63075,630781,0.0
63076,630788,6977.018
63077,630819,14416.483
63078,630827,8625.625
63079,630862,6394.61
63080,630867,9043.103
63081,630868,4889.859
63082,630869,6697.8447
63083,630872,0.0
63084,630879,4040.8206
